pca_entropy,weighted_mahalanobis,covariance_trace,mahalanobis_spike_entropy,rarity_mean,BT_score,SE,id
5.194343,76.50283553466794,24.52790188925436,2.5398164696040677,0.16889443,-0.652194196,0.468328697,2570
5.463611,99.42783261831103,26.373769481014484,2.3017976894083665,0.16614601,-0.569842532,0.487233627,2571
5.6240363,120.34656430098332,28.474500434871196,2.1722775641016847,0.16164015,-2.109207576,0.488715252,2572
5.5467353,97.40532598831885,28.06983394025994,2.3722068744905003,0.1610827,-0.120578597,0.508062665,2573
5.684792,117.33260138763518,28.13633021435455,2.126729009409265,0.16466375,-0.792071644,0.473764658,2574
5.2719193,79.4232021076479,27.115341262324627,2.4017070666218796,0.1648573,0.555299059,0.498300416,2575
5.3673024,91.37915520599479,26.268452371564287,2.3087240378371985,0.16785774,-1.242663469,0.489126731,2576
5.5090666,104.447160659788,26.41302929067923,2.40538727766474,0.16646051,-0.650477293,0.475983275,2577
5.7533393,121.30778401508985,27.101082560026946,2.098453451259739,0.17062317,0.900302169,0.507781576,2578
5.5661917,105.4051647081198,26.970247407485594,2.3063824062296336,0.16467889,-0.699882514,0.473675489,2579
5.1585727,84.41630236127838,27.870279418989206,2.3408439294763075,0.16342786,0.624396241,0.51965615,2580
5.6279454,115.3757579084842,27.4235574793599,2.216388297925043,0.16388735,0.508617028,0.474910679,2581
5.6439757,116.37497240828152,27.156248981803376,2.25085656703275,0.16337106,-1.161062744,0.461729845,2582
5.659424,113.33847908320858,28.281752281642518,2.1314619521909264,0.16383734,-2.275496918,0.509998394,2583
5.4436574,95.35232555599141,29.189577609179974,2.102124784041938,0.16097717,-1.671720897,0.479829958,2584
5.542738,110.39915297921829,28.347030838120336,2.247326184737862,0.16467485,-0.596257937,0.483249977,2585
5.6471453,119.32915010770685,28.277888874878485,2.2008382376043927,0.16470669,1.070987536,0.553791447,2586
5.445059,99.44323325368141,24.57874147455886,2.4502551937238612,0.17382453,-2.261028038,0.500290993,2587
5.430441,106.42626336456728,28.70338970086157,2.385915537607447,0.16116491,0.953905234,0.494633993,2588
5.2911835,95.47419372029503,30.446207278701078,2.454852738480261,0.15720703,1.435262974,0.576163933,2589
5.675974,115.35839199264716,28.554339127894607,2.1741508260640705,0.1648516,-0.352036526,0.499511402,2590
5.567861,104.39732451579673,28.18208985346006,2.403945423612363,0.1637211,-0.169105333,0.489798625,2591
5.289056,82.43576458615686,27.64240657018862,2.409464190559882,0.16337945,-0.075289783,0.490395588,2592
5.4299784,95.45084014949012,27.41719416690764,2.5419929730610287,0.16441186,-0.533697665,0.457408284,2593
5.419649,99.42928298630575,25.806768485562607,2.244296964417462,0.16729186,-0.317061373,0.494677706,2594
5.4534936,97.45911285729883,25.78695595604976,2.335953478538409,0.16777055,-0.781481567,0.484205536,2595
5.5214415,99.42412258123736,29.616419054678477,2.444588656316769,0.16056591,-0.4603042,0.473691461,2596
5.5071187,103.39388792074296,25.56572693410219,2.2528952274790868,0.17374994,-0.743435136,0.449431516,2597
5.69597,117.326059630539,27.628888441046602,2.1972242785414817,0.16533886,-0.559592749,0.494815829,2598
5.5757794,106.38535681012435,27.53852819025039,2.3848238731461393,0.16303273,-1.140224065,0.498470347,2599
5.487001,102.44428605628288,25.85685377194492,2.4146739520610216,0.16716099,-0.569249053,0.479292427,2600
5.1628594,67.50494326676034,28.199675307006704,2.671423539156915,0.1625018,0.083994205,0.476845578,2601
5.2250357,84.53673094649132,27.941019947221022,2.5999587187316253,0.16444477,-2.530227686,0.49874824,2602
5.6082897,106.41394522335521,25.452218210929775,2.3465537620745844,0.17247811,-1.599623743,0.448361073,2603
5.1822467,80.49015619272227,26.184708942159553,2.6364714325447824,0.16487059,-0.289867098,0.487038259,2604
5.418576,96.40983171640777,28.1103796409784,2.435526021831952,0.1682139,0.389075757,0.503273484,2605
5.6572785,117.36365707337838,30.501184692487328,2.2580986726204095,0.16048461,-0.802163794,0.471247536,2606
4.8383713,69.5164328649086,23.296612751970656,2.15816037026083,0.17939259,0.031546623,0.495899694,2607
5.6745634,117.29054774731762,26.55755980347918,2.048561141756571,0.17184056,-1.517756836,0.465610972,2608
5.4278855,94.4834743343441,26.810386527172813,2.5091563716032215,0.1660371,-1.134926912,0.499095365,2609
5.429543,91.4264886244489,28.26098317695785,2.503046926716579,0.1647048,-0.940239652,0.462905958,2610
5.2352057,90.3934889943767,27.613129070126835,2.1869653649492884,0.16362587,-0.157065636,0.483060871,2611
5.264408,86.50727170204713,27.371924053807327,2.6815039875247013,0.16590378,-0.416671497,0.480744336,2612
5.206423,83.40216404785852,31.49856941048317,2.2417397588461347,0.15801425,1.024258258,0.549119453,2613
5.3894515,88.51065011695466,27.894801968690345,2.404179367537917,0.1645143,-0.024195138,0.473183589,2614
5.3153296,97.48693429054677,31.03395775146373,2.431825481104193,0.16080111,-0.514429592,0.481133802,2615
5.4602365,106.42358773245526,25.90152175926149,2.3706484088974644,0.16929889,-1.342652384,0.485336066,2616
5.507484,108.40175301516413,26.280473249543526,2.4172031699752496,0.16719043,-0.64364403,0.466217551,2617
5.5406632,111.39152595983354,26.023432342559186,2.225433844438366,0.1747172,-0.887465518,0.447087149,2618
5.4996696,101.43706424147497,26.652885799292918,2.3332876385284824,0.16731583,0.295264865,0.507277401,2619
5.474349,116.38103424945609,29.723343961193702,2.2835328226408933,0.16148442,1.263126798,0.560097599,2620
4.800372,68.51954821081927,31.11036230516455,2.6943810847942133,0.15972246,-0.504012904,0.514664098,2621
5.5561595,98.37489443948911,26.880461066720702,2.3174063655303176,0.16591315,-1.10578373,0.477781731,2622
5.530043,117.35113642927506,28.397162432407946,2.3046633957962515,0.16342634,-1.063582485,0.47092562,2623
5.4066534,96.44131671962155,29.413383973219247,2.286467388632241,0.15865622,-0.309605294,0.461890177,2624
5.463607,99.45834185381496,28.21861465403226,2.542837940814846,0.1625462,-0.346337953,0.503994949,2625
5.441782,87.52741681836392,28.169754753743177,2.663600989572783,0.16137436,-1.601912797,0.444623251,2626
5.388645,90.38703524567869,29.307790515726985,2.271170529843358,0.16331442,0.716514663,0.508959993,2627
5.6507454,112.39089037096905,25.919552475487123,2.0939839453627074,0.16923556,-0.268863774,0.478780052,2628
5.653102,111.3264176054025,27.43528191675142,2.2132414856012987,0.16658106,0.192178063,0.503367723,2629
5.5652857,106.3422994336372,28.14702865363142,2.0435485775838664,0.16303365,-0.376640086,0.467944029,2630
5.3595953,99.44025241898831,27.586983326018302,2.4752270472302618,0.16316503,0.621032708,0.528757709,2631
5.7113085,118.31402761525709,27.078926561031253,2.118523033111287,0.1683177,-1.586580457,0.464060091,2632
5.5549774,114.38362951238507,28.040113045719785,2.259315834105322,0.1632817,-0.425918766,0.487783592,2633
5.594299,111.29802156044643,28.84812146220906,2.05679454050592,0.16328683,0.093524734,0.462338716,2634
5.688263,121.27701325703522,26.71849724341426,2.062812175310139,0.17375991,-1.291231784,0.457869671,2635
5.3214374,87.47233219138735,27.148752371184337,2.634721743512288,0.1627671,-1.579832471,0.483333267,2636
5.4343605,93.44573303344019,25.12489342575093,2.4691049656265367,0.16886105,1.020308011,0.581428944,2637
5.3241878,92.43833792690037,31.537338091766646,2.4535555282115427,0.15671378,-0.594404653,0.466241671,2638
5.541497,105.37861646558949,27.859866664024885,2.220810372595729,0.1649156,-1.179180106,0.464664869,2639
5.3625593,100.45359218816574,26.89068558031036,2.2696867578561726,0.16368699,-0.904128538,0.45757932,2641
5.468858,107.35750791436372,25.609362519488926,2.202800391438398,0.16637015,-2.030345161,0.517769984,2643
5.4430413,105.36726788573888,27.929223191093563,2.22715142512188,0.1662641,-0.257776264,0.482938477,2644
3.5614882,42.719191762720676,23.5409349946229,2.1223476379375192,0.16612417,-0.643611395,0.481349734,2646
5.0933547,82.4896544539301,26.810993058858433,2.574860463099184,0.16633892,-0.371879498,0.482277524,2647
5.107405,84.54050040583807,26.489346035834885,2.331706079293963,0.16892503,-0.759995864,0.466799573,2648
5.343556,95.36841198716218,29.69794445747193,2.261897340694197,0.16026622,0.850392143,0.559222222,2649
5.388698,90.3592489505078,26.468896417881243,2.023364734595739,0.1708961,0.357384606,0.490532932,2650
5.3933578,101.3685443643593,26.3873598092188,2.2590319724821044,0.16876446,-2.199186303,0.479532032,2652
5.3877587,90.33279153201856,29.463529398027426,2.008958430022258,0.16185105,-1.522496602,0.500950661,2653
5.512771,106.37992614417344,25.605191272065504,2.251001698199551,0.16877744,-1.427664021,0.458458319,2654
5.4772925,98.44321414075142,26.53518680312299,2.4559091670358058,0.16469908,0.406741866,0.512925647,2655
5.3831496,98.43619425990767,29.235049583511746,2.3901764521734665,0.16133368,-0.386552253,0.480751769,2656
5.198028,84.53431934296009,27.328379985683604,2.4552987016988785,0.1620124,-1.084264127,0.451936645,2657
5.167157,73.50489794571685,26.59810598817489,2.4493980857668056,0.16442247,0.724553579,0.482407895,2658
5.2905664,88.4945254836374,27.556363114437346,2.5203444976663123,0.16274577,0.487495265,0.503104584,2659
5.4366903,103.43959397693709,29.066704012885065,2.363316789732696,0.16075066,0.005085636,0.48697007,2660
5.3762794,97.44621595715932,28.513458315192565,2.462507746385517,0.16233361,-0.106027641,0.450313823,2661
5.3623495,80.40864418631749,27.703944266458755,2.3515331638807653,0.16256909,0.892245613,0.528356756,2662
5.485393,108.39091688997466,28.644077234935718,2.3066158328656776,0.16013652,0.134002935,0.454733069,2663
5.555727,94.36188598588133,28.57173818387829,2.163580744058047,0.16132915,0.991114026,0.559079744,2664
5.178408,84.45668315880447,26.09766598784588,2.415959915891454,0.16790183,-0.98955034,0.457308169,2665
5.470546,102.41503862474524,26.811836647209873,2.355512110903547,0.16742763,-0.984640437,0.465314551,2666
5.249623,73.44413764986379,27.74908567175686,2.52191452398236,0.16197298,-0.471480788,0.459418019,2668
5.3397646,99.42321209868668,26.735619312248055,2.4680210187878764,0.17010619,-1.441357692,0.495644851,2669
5.540419,94.33497739021172,25.695751686330546,2.2389657061469896,0.17219748,-1.644198296,0.475692421,2670
5.3865333,94.45732507369942,25.118272627306954,2.357035393996041,0.16969691,-1.326654811,0.453352078,2671
5.4628553,106.41741707263368,26.8483831273828,2.32656164455624,0.16505492,-0.146680092,0.462175965,2672
5.4050546,101.42824989977358,27.760947553507993,2.250900474853937,0.1645435,-1.010502036,0.466887206,2673
4.8962054,58.61339356182185,24.889229366006987,2.7443004230116697,0.1713723,-0.556069951,0.525425841,2674
5.033202,75.43280585989459,25.94053777093847,2.265253170461489,0.16950382,-0.637014302,0.474793932,2675
5.4462223,91.48078670322467,28.403731069211332,2.3133328204901544,0.16198003,-0.124636626,0.483249003,2676
5.152508,77.52062781971811,27.678309946109295,2.5166536889130997,0.16503109,1.145677378,0.531263722,2677
5.3247094,98.43256098978699,27.50638739232189,2.280079024386322,0.16641979,0.700117443,0.540726656,2678
5.220802,87.4808594630332,27.777035106354283,2.629162628924865,0.16441418,-0.584382693,0.476608594,2679
5.7343025,117.30660398073083,25.756036740945177,2.028603870066032,0.16855204,-0.436351629,0.466835588,2680
5.3108106,93.3079570237479,29.692403917297057,2.1106986458470165,0.16038205,0.334765195,0.521275995,2681
5.376567,87.4171662705234,24.3215850372503,2.4660946843668468,0.17070432,-1.572898292,0.442499426,2682
5.423216,97.43033516002039,27.392550547015674,2.5070390213411025,0.16358559,0.823029829,0.498540669,2683
5.445898,106.3151777976054,25.42039396730807,2.1417622358695345,0.17225076,-0.848235033,0.447792763,2684
5.477476,102.38507053285662,27.07036415407682,2.2828831163972962,0.16952291,-1.701501471,0.481109099,2685
5.3426056,97.4522357213898,25.149285845632274,2.4045159571863857,0.16988195,-0.976150327,0.492707968,2686
5.742751,116.3633494527056,26.809597182226838,2.189116279758158,0.16659226,-0.403508743,0.47317053,2687
5.404366,95.38027746086202,27.127753389247033,2.2231479863766066,0.1640093,-0.062822674,0.470807086,2688
5.384389,100.4355226829608,28.17536992571091,2.417948407813615,0.16150059,-0.6325619,0.464595392,2689
5.5744524,94.34996215877298,29.533303851941913,1.8772468600302301,0.15979186,-0.0885427,0.482142411,2690
5.2421966,83.46006497021911,30.487290927073825,2.538197693080952,0.15866946,-1.67757638,0.469794562,2691
5.477819,103.42565699579686,25.561827404426882,2.3013398104232907,0.1688266,0.30075541,0.469718078,2692
5.526188,92.36792900424052,29.243889540912804,2.1827857814323206,0.15992363,0.344592562,0.464434453,2693
5.764511,129.2584482771106,27.36465518662132,2.013348281586966,0.1693679,-1.905386132,0.469329412,2694
5.3337455,86.44196563304216,25.49575941547851,2.1648157555513072,0.17883322,-1.520401466,0.470073664,2695
5.412103,99.42246790955409,25.323788915106256,2.3521599691692177,0.17204179,-1.154857171,0.479172825,2696
5.4938707,96.44252854352003,26.28253856577488,2.5670841458673914,0.16994204,0.861479827,0.571945956,2697
5.3915076,93.46225897648574,30.53366711424777,2.6263301678367643,0.15729599,0.105169953,0.502952165,2698
5.395499,101.40041928288895,28.7187627607957,2.384330040893444,0.16218117,-0.701674033,0.447269061,2699
4.785944,63.661300259410396,24.299216416531124,2.492611805148402,0.1688827,-0.203078529,0.489008117,2700
5.1838875,85.48058828467767,25.45545797581711,2.5600653342423327,0.1657794,-1.758207329,0.497145242,2701
5.171483,74.49149794714099,28.25813269911097,2.4975468906803417,0.16171764,0.701466985,0.511408717,2703
5.556229,100.31968070881317,29.419160630670582,2.022800887662799,0.1602949,0.283582536,0.481889147,2704
5.528631,100.36540428412121,27.69534443249463,2.0069507747107584,0.16149047,-0.881081255,0.464851711,2705
5.394954,92.35758212686974,29.72659813749498,2.218357702051631,0.15889211,0.281809509,0.481925792,2706
5.4644547,113.39809248613368,29.21681561717097,2.334612531416723,0.16261904,0.105748891,0.492565489,2707
5.370743,101.44185235917773,28.300808851650373,2.488310448741896,0.16434893,-0.215848532,0.517457426,2708
5.442989,94.4395824841179,27.478282165267352,2.4825781927395574,0.16451494,0.071003186,0.482580208,2709
5.58668,115.36671376250564,28.299500087327537,2.2078853805442336,0.16569777,0.428724839,0.501475043,2710
5.1569724,89.43956623863394,27.97284559187508,2.4629060088993944,0.16424468,0.294498053,0.537550773,2711
5.4633555,95.32956127624752,27.004823450939938,2.192395442899179,0.16517085,-1.422353167,0.481428153,2712
5.4834886,92.41941167349299,26.664153947918294,2.3116290109825033,0.16637181,0.542970959,0.510719653,2713
5.5500693,98.3929377427281,27.37289554323188,2.312295559820356,0.16318634,-1.75316935,0.490651246,2714
5.576235,105.38058630551528,26.814008377595314,2.304124876896662,0.16841774,-1.139722226,0.465884431,2715
5.2997055,78.45822008891112,23.91419521792804,2.396756705662123,0.17287141,-0.509593641,0.474029971,2716
5.4191685,108.39758270812565,25.825970066125933,2.0607194007777196,0.16753191,-0.343733311,0.472211922,2717
5.2882304,81.46761623848076,28.347455998710693,2.65525066193875,0.1614482,0.635712089,0.546814488,2718
5.317807,83.40012149389794,27.032513650357124,2.200409386116292,0.16588312,-0.638490584,0.478051387,2719
5.4597464,93.39690444557422,25.21602105444118,2.4002240415499503,0.16825035,0.103639443,0.483221193,2720
5.43207,93.39982130633676,26.431909231819056,2.217385420309637,0.16553651,-0.777089683,0.467880359,2721
5.4380183,98.42984205940674,26.28920906857899,2.4780433498057555,0.16750908,-2.599810686,0.560738379,2722
5.3009953,90.51487936248132,25.656910156230325,2.4192440573275116,0.16579692,-1.374425975,0.501013565,2723
5.7703247,120.35160663617772,28.496923083552105,2.2847992158254886,0.16120936,-0.346156966,0.48193468,2724
5.481362,110.35996502997251,26.09476397265467,2.326837642865109,0.16914175,-2.610702743,0.564918509,2725
5.635357,112.40398771828977,28.139466542666412,2.276874698689995,0.16854958,-0.283326643,0.453467357,2726
5.5829024,108.34921196034573,28.81463939014877,2.287905682581732,0.17854121,-0.277102289,0.50262652,2727
5.0742564,72.4909246866539,26.603494418932424,2.72923934063673,0.16724952,0.027827524,0.472604828,2729
5.225892,85.3462948399617,30.264334580905597,2.0262723776095157,0.15945691,1.088497136,0.540923978,2730
5.3112664,92.45802619064352,25.89206850399499,2.6242119911085093,0.16974336,-2.451886841,0.534898074,2731
5.404117,81.47782969001949,26.611065801843523,2.5570875529998425,0.1669383,0.0214596,0.518809676,2732
4.9806075,73.53552643843774,27.717004561939586,2.613501319550349,0.17102194,-0.920138023,0.454530717,2733
5.1888804,80.45118148036978,26.802091227921082,2.3368632815814814,0.17151006,-0.452641231,0.455577307,2734
5.6071925,109.37604171720362,27.938005327754077,2.265478575537439,0.16435389,-1.090008478,0.455999752,2736
5.4850254,101.44407520822855,29.683986346140387,2.5361956613702636,0.15971829,-1.422807872,0.516704531,2737
5.313153,82.39670480034334,26.43420585940384,2.3784140099961975,0.16456687,0.129346895,0.463062701,2738
5.3776016,94.48911460507928,27.465847790505535,2.522210078839212,0.16676405,-0.465615248,0.461815974,2739
5.3896914,94.45921823214624,26.246629046739784,2.342971762096636,0.16600128,-1.527416846,0.462870498,2740
5.4279375,94.4275363260548,27.38468086578927,2.448801352102396,0.16364634,-0.610551119,0.478933652,2741
5.410383,90.34613580496138,28.774821978962095,2.203734028375996,0.1611447,0.523230157,0.48500551,2742
5.4759407,100.47348485956074,28.65433792228591,2.531461496866908,0.16573429,-0.157846363,0.459705008,2743
5.5281286,96.29649059922114,27.151005614944552,1.8209482554641174,0.16555667,-0.928660451,0.462219894,2744
5.459725,106.41517361644289,29.371376015366778,2.4124196216300504,0.16174102,0.171552794,0.480881776,2745
5.488494,112.38961560027911,26.107057968244185,2.295674593491901,0.1686851,-0.902859765,0.485397972,2746
5.490821,95.33578087917562,27.089663309133247,2.1177599408730536,0.16573565,0.118236515,0.474309693,2747
5.358709,82.3906770071595,27.276454686391396,2.3295107201763887,0.1715476,0.375900012,0.498268644,2748
5.5344615,109.37943164350057,28.91987449700775,2.2581870879066686,0.16176373,-0.727167365,0.441718364,2749
5.696065,117.36183709638391,29.658834760500646,2.199305263414099,0.16125633,-0.528970635,0.499277298,2750
5.456009,96.40981554222809,28.513674922014832,2.449557790716246,0.16141377,0.625079963,0.507463769,2751
5.721395,125.27963554714987,29.233158521626432,1.9132881981780776,0.16128111,0.616621331,0.530012022,2752
5.5151587,98.389723170855,26.43550393705935,2.32642757461827,0.16682574,-0.181617824,0.467047827,2753
5.267917,93.3937675866898,28.25325069178257,2.2572662790803113,0.17147553,0.014492619,0.484450672,2754
5.2708216,79.48900232968006,27.813728708234372,2.416799434024051,0.16802044,-1.862182514,0.471423697,2755
5.5000896,106.36214367103553,26.35734565907115,2.165835926190161,0.16801256,-2.134297951,0.494617341,2756
5.318833,82.4566728418599,25.328835511470565,2.482268349314587,0.1717596,0.487757525,0.51130144,2758
5.5558205,104.33415225230705,28.537425451265758,2.066343230592324,0.16177937,-0.597031199,0.484687244,2759
5.353833,85.46643654248528,28.399393222346895,2.516319462192708,0.16221918,0.231689064,0.517092653,2760
5.425331,100.39675293950563,28.432283435530632,2.3186435862385593,0.17093766,0.779653259,0.540425223,2761
5.4718294,91.51916808741507,27.144366086076232,2.540572036121186,0.16757941,-0.544475948,0.489110259,2762
5.423374,97.43666290027136,27.419521001694083,2.4060242297325796,0.16244799,-0.552166718,0.482610713,2764
5.623942,113.3994055505048,26.77402100697985,2.1470964964858696,0.163811,-0.589643764,0.461594724,2765
5.1520877,88.52542316180379,24.767969458170825,2.4824225107771896,0.17018306,-0.650322956,0.474291143,2766
5.4821506,97.43593154584968,27.980830753559893,2.275242627600935,0.16274239,-0.291865363,0.470104464,2767
5.4852133,104.39899684886197,28.01797240695415,2.395408428139283,0.16690037,-0.564838127,0.459296635,2768
5.43869,88.38003269072483,25.078233509875687,2.258020187456274,0.17165631,-2.023888916,0.464153587,2769
5.4996095,101.40371269649442,25.77167768114585,2.213436693217681,0.16789144,-2.676701485,0.514257479,2770
5.5375767,97.36302776213897,25.18296778352797,2.2407869052052947,0.16953954,-1.239133707,0.460936772,2771
5.5873165,103.39888882993853,26.589187000610274,2.0967868957069693,0.16866443,-0.857251547,0.458450058,2772
5.8037925,117.29315982669351,26.91190721444405,2.0431322173361584,0.16743404,-1.457808915,0.491528281,2773
5.221246,81.40373100504603,29.19224485793187,2.4267950832185354,0.16320907,0.810874254,0.526752777,2774
5.4249353,92.47576232864186,28.21746804247873,2.467056112581008,0.16371985,-0.563904647,0.451045562,2775
5.1883845,74.46336113110604,26.500941422284797,2.5051409749341227,0.16807586,-0.220794232,0.482420964,2776
5.5406294,105.36664597210824,25.634313665884726,2.315825505151332,0.16903575,-1.109664207,0.48342244,2777
5.144393,72.48834953352228,26.893644537030927,2.5383230381897413,0.17074096,0.946567567,0.517911357,2778
5.525468,104.454593232719,29.68329987541655,2.389869812220931,0.1600276,-0.657471144,0.506194875,2779
5.506522,97.33339222525032,26.511414187792028,2.1366976742981048,0.1677986,-1.397062471,0.470789798,2780
5.3344297,96.4612737857429,30.84852728056051,2.3744981773362417,0.16132295,-0.433064839,0.457531128,2781
5.4435124,90.40742098239053,25.495387876835203,2.342699983788725,0.17021175,0.627618676,0.520606534,2782
5.3590937,94.48067386576832,26.867625810190404,2.582857568600097,0.16522548,-1.518188656,0.467048957,2783
5.2977066,89.45861514677789,25.67925611833317,2.3728887927798348,0.1689735,-0.699299571,0.4756939,2785
5.5406275,100.4344425092371,26.96967308690883,2.206415730816363,0.1644586,-0.357911767,0.463526616,2786
5.564261,105.35183951692038,25.445287296271708,2.1430603396998498,0.17495936,-1.725606079,0.484262761,2787
5.126782,76.46671647704636,28.136957761581744,2.093807260767068,0.16182292,0.542918496,0.463780619,2788
5.4765573,96.47854300674221,27.809814178803855,2.3635181063881934,0.16329277,-0.254603561,0.493512031,2790
5.4291387,94.46768809787883,27.98988384609197,2.3927240999688766,0.16332087,0.461526312,0.532286396,2791
5.302248,80.3701198842181,25.53271752069213,2.2539679342538106,0.17003173,0.034710132,0.489665913,2792
5.5981927,114.35166851576105,27.293493388313486,2.069081400975733,0.16549708,0.642449351,0.500603258,2793
5.3372173,100.32486633959063,27.004276575002315,2.109238587859991,0.16602838,-0.618987302,0.457412099,2794
5.479603,92.33500208342012,27.355890652937042,2.014366883592348,0.17061304,1.040517007,0.575830948,2795
5.5643945,104.38207390262087,29.139170744201103,2.2993909342003453,0.16271414,-0.119980151,0.469776989,2796
5.595076,119.27064086347461,30.648545589096102,1.9137519091663076,0.15900439,1.163195011,0.60445184,2797
5.5570827,99.40226181456413,27.29949522561592,2.3008130363519044,0.16348077,-0.062845458,0.479056854,2798
5.3019814,84.50376719879101,26.362177976032577,2.5543230957869456,0.17362776,0.86413932,0.517035779,2799
5.3724356,93.42325909212826,30.995413378324727,2.451065060761122,0.15664048,0.918885563,0.531574255,2800
5.4316235,101.3854174374738,25.590438152433443,2.2711796615149713,0.17460456,-1.112676572,0.460838355,2801
5.396882,93.43607652533008,29.11929546827293,2.55603765321481,0.1638599,0.212697848,0.480040692,2802
5.5946493,106.33116083002035,26.893246616393075,2.2686189542541637,0.16600837,-1.395231365,0.485250647,2803
5.3178425,91.51763077364299,26.634649824516252,2.5083632521166166,0.16540375,-0.09337589,0.52475096,2804
5.3877234,82.40800302329656,27.440600547290067,2.3275388490205113,0.1676957,-1.802185475,0.51823917,2808
5.6402893,119.3267288900244,27.208689927773513,2.0883451946408775,0.16892883,-0.567156181,0.466949498,2809
5.378073,91.40587856759937,26.16915476848341,2.319315535136205,0.16451696,-0.647143875,0.457757424,2811
5.416045,100.40584143210906,26.92130283008612,2.426949417404206,0.16972479,-0.101779002,0.497815765,2812
5.446571,96.38514127956954,25.184070082389788,2.384769826703262,0.16816859,-0.926382054,0.459671973,2813
5.689928,119.29427997830012,27.737916583462408,2.104515056498462,0.16659448,-0.463185273,0.469075801,2814
5.7531915,127.26336377345147,27.70953872819692,1.9195561106089527,0.16790138,0.348589053,0.516490563,2815
5.791808,130.27445056299788,28.334774124685904,2.038888884736845,0.16338012,-0.041010564,0.489296193,2816
5.721384,114.35111851508243,26.039239155190455,2.0756621737969936,0.16592202,0.276669583,0.511368507,2817
5.6104527,111.37857843603489,26.73814964344524,2.3374936307670167,0.16902344,-0.154355827,0.473144408,2818
5.6786385,117.37072661739701,27.374183514147894,2.2278507523633024,0.16521539,0.3587988,0.488022848,2819
5.5900126,111.35615027124187,27.32921647143751,2.2490844394267695,0.16922244,0.108476405,0.49338488,2821
5.2012086,77.46274878799663,27.9464205113547,2.593150831870396,0.16780362,-1.056268572,0.448421175,2822
5.370047,94.45591160842575,28.58832796113233,2.538865299722916,0.16219921,0.00760372,0.485378049,2823
5.321083,79.44677652766885,28.58232427804694,2.400257021260275,0.15981278,-0.759767384,0.491102571,2824
5.4578676,97.40021882949635,28.5414574154619,2.3673013023792,0.16279176,-0.150425549,0.466774626,2825
5.4022694,110.3954787275781,28.282905398067193,2.1745445489134267,0.16257855,0.422776366,0.543269882,2826
5.6313972,104.41724734610345,28.825807363284888,2.2668093713282094,0.16043493,0.169021108,0.543341273,2828
5.3963537,84.41792353154301,28.292840500852073,2.332543916660156,0.16587657,0.315407802,0.487021197,2829
5.5298467,100.39166015313323,26.03323982028286,2.2258640460417998,0.17242496,-0.535230148,0.453271989,2830
4.7633905,61.649652290521274,23.336446860819855,2.2937394752949283,0.17296062,-1.569126023,0.468663081,2831
5.506271,103.43145066850454,27.472716289078175,2.464601087066659,0.17246936,1.583846826,0.624776392,2832
5.3280816,78.45823868272004,26.913360090000985,2.5308159796318064,0.16768447,0.330810305,0.51208716,2833
5.492824,102.4657873812789,28.36611265844423,2.443862471786815,0.17816378,0.314189379,0.50409828,2834
5.196454,80.54449281740516,27.210956032428633,2.5682267651045985,0.17928898,-0.157654161,0.49386076,2835
5.2886534,88.54388375402212,26.776482267116556,2.4885083887885338,0.16407445,-0.729075306,0.513652642,2836
5.3770976,91.38891205661051,24.802706502350816,2.0776206559027908,0.18322472,-1.363978683,0.490965096,2837
5.4456625,99.40554127877341,26.62522391445813,2.460324241481013,0.16701314,0.070826688,0.478978682,2838
5.392265,92.41348098008034,29.218837588107135,2.3033575414192975,0.1629073,1.089795215,0.560250546,2839
5.3319063,87.40751963469235,27.168812433039726,2.2512786461389966,0.16398904,0.684207676,0.488843705,2840
5.509989,106.37782768175103,25.16068068482246,2.3217358948669466,0.17225307,-3.463463412,0.566177981,2841
5.430877,91.33765491779428,27.51700035387483,2.107820576633892,0.16412796,1.174546793,0.531964254,2842
5.497926,102.43212584454824,24.775679076328554,2.4726228953069667,0.17124055,-2.680767412,0.549356315,2843
5.6015334,112.25713582524577,25.17729978044791,1.8078073111906077,0.17609893,-0.588581881,0.490920468,2844
5.4426284,96.38458680557521,28.739116506745773,2.1822828339759006,0.1602061,1.025616776,0.532201208,2845
5.710878,115.34433129395512,27.32728468973616,1.9831943330971633,0.16766346,0.256108688,0.528632548,2847
5.5851526,114.36263823371475,26.21384084011461,2.291010411766174,0.16598956,-0.879313861,0.474963081,2849
5.627944,112.3763560849726,28.158778938958918,2.307685854893378,0.16387285,-0.465234423,0.473582843,2850
5.758827,115.26228133244337,28.655457889006538,1.6189412040007245,0.1614881,0.857604682,0.4932563,2851
5.4604564,99.4019163824201,28.43933926512063,2.230067872202512,0.16375133,-0.510327323,0.467877691,2852
5.4652004,100.4024217716509,29.83029641875909,2.195044550651691,0.15921226,0.356800873,0.512492518,2853
5.5732822,104.42099481734323,27.520540262337384,2.354147414204373,0.16597544,-0.786118758,0.476348746,2854
5.3842196,86.36664640071241,28.265743603902212,2.1285711976748565,0.16177595,-0.278370412,0.47837684,2855
5.237697,85.53062507999083,26.740520974558507,2.469496677731971,0.16616386,-1.682594065,0.54276578,2856
5.424094,94.41110406136569,27.52781050918777,2.415524194640977,0.16671123,-0.161788144,0.468032592,2857
5.1728067,79.44996613389611,31.060757828562878,2.297530602441468,0.15602939,0.666495863,0.532093567,2858
